hotel_id,hotel_name,city,area,room_type,price,rating,reviews,discount,availability_365
1,OYO Inn 282,Mumbai,Salt Lake,Classic,4712,2.8,,,15.0
2,OYO Stay 617,Kolkata,Banjara Hills,Classic,,,,19,
3,Oyo Flagship 221,Chennai,Andheri,classic,₹6214,2.7,No reviews,43%,
4,oyo SilverKey 850,Mumbai,Airport Road,Deluxe,,2.9,,54,
5,Oyo Inn 855,Hyderabad,Airport Road,classic,6677,3.4,No reviews,,325.0
6,oyo Flagship 168,Goa,City Center,Deluxe,8273 INR,,,48,
7,Oyo Townhouse 217,Pune,Park Street,DELUXE,5855,,No reviews,14%,
8,Oyo Stay 409,Ahmedabad,Airport Road,Deluxe,6630,4.8,No reviews,10%,321.0
9,oyo Townhouse 395,Pune,Airport Road,DELUXE,,,,,
10,OYO SilverKey 446,Chennai,Whitefield,Classic,3291 INR,,No reviews,37%,
11,oyo Flagship 157,Goa,Airport Road,Suite,6826,,,25%,157.0
12,OYO Stay 970,Delhi,Whitefield,Deluxe,₹1990,4.2,1090,47,
13,oyo Residency 748,Kolkata,Airport Road,Deluxe,3995.0,,No reviews,38,115.0
14,OYO Stay 568,Chennai,City Center,Suite,,3.0,,8%,36.0
15,oyo Collection 220,Hyderabad,Salt Lake,Suite,,3.8,No reviews,17%,
16,oyo Townhouse 690,Jaipur,Andheri,Deluxe,₹2312,,223,,216.0
17,Oyo Flagship 896,Hyderabad,Airport Road,Deluxe,1935 INR,,200,46%,
18,Oyo Flagship 886,Jaipur,Banjara Hills,Premium,₹7270,2.9,No reviews,55,
19,OYO SilverKey 223,Bangalore,Whitefield,classic,,4.2,642,42,80.0
20,OYO Residency 191,Goa,City Center,classic,,2.7,826,,
21,oyo Stay 324,Ahmedabad,Banjara Hills,Premium,4972,,No reviews,,161.0
22,Oyo Stay 577,Delhi,Connaught Place,Suite,₹2338,,543,27%,
23,oyo SilverKey 627,Goa,Whitefield,Deluxe,,,212,21%,
24,OYO Inn 352,Ahmedabad,City Center,Classic,4035.0,,104,32,170.0
25,OYO Inn 453,Hyderabad,Whitefield,Deluxe,,2.5,1415,7,220.0
26,Oyo SilverKey 921,Delhi,Salt Lake,classic,1353.0,3.0,1365,,79.0
27,OYO Collection 26,Bangalore,MG Road,DELUXE,3638.0,,,20,
28,Oyo Flagship 205,Delhi,Connaught Place,Suite,8241.0,3.2,456,17,
29,oyo Stay 410,Chennai,Salt Lake,Suite,₹6125,,,21%,
30,oyo Townhouse 395,Ahmedabad,Park Street,Suite,3814.0,,,,220.0
31,oyo SilverKey 680,Chennai,Whitefield,Deluxe,2741.0,,No reviews,49,
32,oyo Inn 925,Pune,Salt Lake,classic,,,1122,24%,
33,Oyo Collection 692,Jaipur,Connaught Place,Classic,,,,,
34,OYO Flagship 26,Kolkata,Park Street,DELUXE,1457,,No reviews,,
35,Oyo Flagship 152,Jaipur,Whitefield,Deluxe,₹790,4.3,,38%,
36,Oyo Inn 544,Bangalore,MG Road,DELUXE,5898 INR,,No reviews,40,
37,OYO Residency 653,Hyderabad,Park Street,Suite,,3.6,No reviews,50,
38,OYO Flagship 155,Goa,Whitefield,Premium,4488 INR,,438,31,212.0
39,Oyo Collection 927,Kolkata,Whitefield,DELUXE,,3.4,No reviews,29,279.0
40,OYO SilverKey 447,Jaipur,MG Road,classic,₹8656,,No reviews,15,273.0
41,oyo Stay 679,Pune,Connaught Place,Deluxe,₹1144,4.0,945,21,
42,Oyo SilverKey 771,Chennai,Park Street,DELUXE,7606.0,,,8,35.0
43,OYO Flagship 860,Delhi,Andheri,DELUXE,,2.9,,12%,
44,oyo Stay 987,Bangalore,Salt Lake,Premium,2576,4.7,1185,,101.0
45,oyo Residency 643,Ahmedabad,City Center,Suite,₹4678,,,,
46,OYO Stay 664,Chennai,MG Road,Premium,₹6290,,No reviews,45,
47,oyo Residency 496,Ahmedabad,Banjara Hills,Premium,8316 INR,,No reviews,59%,
48,oyo Inn 389,Ahmedabad,Connaught Place,Suite,₹6211,,No reviews,27,
49,OYO Stay 971,Goa,Andheri,DELUXE,₹3830,,,,
50,OYO Townhouse 302,Jaipur,Whitefield,Suite,4330 INR,,,,
51,oyo Collection 278,Chennai,MG Road,Deluxe,5723.0,,No reviews,,
52,oyo Stay 779,Hyderabad,Whitefield,Deluxe,₹5336,,No reviews,16%,140.0
53,oyo SilverKey 715,Delhi,Connaught Place,Deluxe,2768 INR,2.7,No reviews,35,
54,OYO Residency 67,Jaipur,Banjara Hills,Classic,7265 INR,,1405,,127.0
55,Oyo Stay 611,Goa,City Center,classic,,,,,50.0
56,Oyo Inn 84,Kolkata,Andheri,Suite,3273,2.9,320,,16.0
57,oyo SilverKey 720,Hyderabad,Salt Lake,Classic,₹8138,,,47%,278.0
58,Oyo Residency 146,Bangalore,Andheri,Classic,₹1869,,,41,
59,Oyo Stay 553,Pune,City Center,Classic,8790 INR,2.7,,43,117.0
60,oyo Townhouse 782,Hyderabad,Andheri,Classic,3570 INR,,569,,
61,Oyo SilverKey 687,Pune,City Center,Premium,2413,,No reviews,,
62,Oyo Townhouse 994,Hyderabad,Park Street,classic,,4.4,,34%,
63,OYO Flagship 274,Jaipur,Park Street,DELUXE,2846.0,,992,,
64,OYO Stay 418,Goa,Andheri,DELUXE,2227,4.8,945,46%,
65,Oyo Collection 250,Pune,Banjara Hills,Premium,,2.8,,52%,
66,Oyo Inn 306,Delhi,Salt Lake,Premium,8722,,No reviews,,164.0
67,oyo Collection 240,Kolkata,MG Road,Premium,₹7430,,No reviews,,18.0
68,oyo SilverKey 891,Goa,MG Road,Classic,2344 INR,,,,
69,oyo Inn 408,Chennai,Whitefield,Classic,2015.0,,No reviews,50,316.0
70,oyo Inn 944,Kolkata,Andheri,Deluxe,5408,,,50%,
71,OYO SilverKey 816,Delhi,MG Road,Deluxe,1619.0,,298,,89.0
72,Oyo Stay 700,Ahmedabad,Banjara Hills,DELUXE,4645 INR,4.6,No reviews,21,
73,oyo Stay 162,Hyderabad,Andheri,Suite,1910 INR,,,49,
74,OYO Flagship 391,Jaipur,Banjara Hills,Classic,,,604,47,289.0
75,oyo Collection 853,Ahmedabad,MG Road,DELUXE,5389,,,44,49.0
76,Oyo Townhouse 594,Hyderabad,MG Road,classic,6677,,,31%,
77,Oyo Residency 967,Bangalore,Salt Lake,classic,8594.0,,No reviews,9%,187.0
78,OYO SilverKey 550,Pune,Connaught Place,Classic,2724 INR,,No reviews,,345.0
79,OYO Stay 906,Jaipur,Salt Lake,Classic,,3.0,No reviews,,71.0
80,Oyo Collection 119,Delhi,Whitefield,Premium,2292,4.5,No reviews,,300.0
81,oyo Townhouse 854,Pune,Andheri,Deluxe,,,,18,185.0
82,oyo Inn 368,Chennai,City Center,Classic,1692 INR,3.1,931,,170.0
83,oyo Flagship 71,Bangalore,Banjara Hills,Deluxe,,3.0,672,55%,
84,OYO Inn 888,Bangalore,City Center,Deluxe,1122,2.5,No reviews,16,215.0
85,Oyo Collection 797,Mumbai,Whitefield,Suite,,,1031,,234.0
86,Oyo Residency 412,Delhi,Airport Road,Deluxe,₹7684,,150,25%,
87,oyo Stay 302,Pune,Whitefield,DELUXE,,3.9,1437,,
88,OYO Collection 348,Jaipur,Connaught Place,Deluxe,8130 INR,3.5,No reviews,47,
89,OYO Residency 88,Mumbai,Whitefield,classic,2227 INR,,763,,168.0
90,Oyo Residency 682,Pune,Park Street,Deluxe,₹7629,,No reviews,,
91,OYO SilverKey 866,Kolkata,Whitefield,Classic,₹6722,,No reviews,,
92,OYO SilverKey 720,Delhi,MG Road,DELUXE,5762.0,3.3,,47%,324.0
93,oyo Stay 221,Mumbai,Airport Road,Classic,6863 INR,3.5,No reviews,,79.0
94,OYO Inn 84,Ahmedabad,Whitefield,Classic,5158 INR,,No reviews,31%,
95,Oyo Inn 695,Mumbai,Park Street,Suite,,4.0,No reviews,43%,108.0
96,Oyo SilverKey 123,Hyderabad,Whitefield,classic,826 INR,4.2,No reviews,39%,
97,Oyo Residency 760,Mumbai,Salt Lake,Suite,1393 INR,2.5,,41,
98,Oyo Flagship 821,Delhi,Airport Road,Premium,8238.0,2.7,No reviews,,
99,Oyo Residency 173,Kolkata,MG Road,Deluxe,,,1044,27,52.0
100,OYO Flagship 617,Hyderabad,Andheri,DELUXE,₹3204,,No reviews,,
101,OYO Collection 70,Chennai,Banjara Hills,Premium,8382 INR,,1211,27%,231.0
102,Oyo Residency 294,Delhi,City Center,Premium,₹1957,,No reviews,,292.0
103,oyo Collection 514,Chennai,City Center,Deluxe,₹3171,,1462,37%,
104,oyo Stay 625,Jaipur,City Center,DELUXE,3300.0,,No reviews,,
105,Oyo Townhouse 572,Mumbai,MG Road,Suite,7033.0,,1234,,
106,oyo Inn 961,Bangalore,Whitefield,Classic,2088.0,,672,,
107,Oyo Townhouse 372,Goa,Airport Road,Suite,5760,,995,19%,51.0
108,oyo Flagship 612,Chennai,Salt Lake,Suite,6872,,1279,51%,346.0
109,oyo SilverKey 771,Jaipur,Andheri,Premium,8055,,960,,
110,oyo Collection 990,Goa,Whitefield,Classic,3355,4.3,512,35,364.0
111,OYO Residency 165,Hyderabad,Connaught Place,Classic,5169 INR,4.6,895,57,212.0
112,oyo SilverKey 242,Pune,Connaught Place,Deluxe,₹7026,3.4,652,,70.0
113,Oyo Inn 852,Hyderabad,Whitefield,DELUXE,2973 INR,3.5,162,21%,
114,Oyo Flagship 309,Mumbai,Whitefield,Classic,₹2696,,No reviews,12,323.0
115,Oyo Collection 2,Bangalore,Airport Road,classic,6480,3.8,,38,278.0
116,Oyo Townhouse 651,Pune,Airport Road,classic,7038.0,3.1,731,,170.0
117,Oyo Stay 347,Delhi,Andheri,Classic,3568 INR,,1293,56%,150.0
118,OYO Townhouse 324,Delhi,Park Street,Suite,,,No reviews,,182.0
119,Oyo Townhouse 819,Chennai,Andheri,Suite,6729 INR,,No reviews,16,
120,oyo Collection 81,Mumbai,Connaught Place,DELUXE,,4.8,No reviews,25%,
121,oyo Inn 437,Jaipur,City Center,Classic,3430 INR,3.3,No reviews,32,
122,oyo Residency 768,Chennai,Park Street,DELUXE,₹3321,,No reviews,7%,
123,oyo Townhouse 620,Pune,Connaught Place,Premium,3213 INR,,909,,
124,OYO Townhouse 754,Kolkata,Andheri,Deluxe,3748 INR,,No reviews,,
125,OYO Townhouse 139,Jaipur,Connaught Place,DELUXE,1913 INR,,911,48,
126,OYO Inn 727,Hyderabad,City Center,Suite,3552.0,3.7,411,55,
127,oyo Flagship 627,Jaipur,Airport Road,Deluxe,₹2112,,No reviews,31,162.0
128,Oyo Inn 530,Jaipur,Salt Lake,classic,6344,,,16%,28.0
129,OYO SilverKey 169,Goa,Banjara Hills,Deluxe,3353.0,4.6,,23%,
130,oyo SilverKey 630,Bangalore,Connaught Place,classic,,,1189,,21.0
131,OYO Inn 790,Mumbai,Whitefield,Suite,5036,,,,
132,OYO Residency 827,Jaipur,Andheri,Deluxe,7353.0,,122,31,174.0
133,oyo SilverKey 752,Chennai,Andheri,Classic,6358 INR,,,11%,
134,OYO Townhouse 52,Kolkata,Connaught Place,Deluxe,5454 INR,,508,,
135,Oyo Collection 901,Goa,Connaught Place,Classic,5755 INR,,No reviews,,
136,oyo Residency 670,Jaipur,Salt Lake,Suite,8410.0,3.7,882,51,
137,oyo Stay 200,Delhi,Airport Road,Deluxe,,,No reviews,40,
138,Oyo Stay 962,Chennai,MG Road,DELUXE,6690,,,7%,
139,Oyo Flagship 621,Goa,Connaught Place,classic,2990.0,,No reviews,52,
140,Oyo Collection 836,Ahmedabad,City Center,classic,972.0,3.3,,,
141,oyo Flagship 739,Ahmedabad,MG Road,DELUXE,,,,54,124.0
142,oyo Townhouse 196,Ahmedabad,Andheri,DELUXE,1010 INR,3.2,,,31.0
143,OYO Stay 333,Goa,Banjara Hills,classic,,3.4,,39,247.0
144,Oyo Stay 306,Kolkata,Andheri,Suite,4384.0,,,36,
145,OYO Stay 693,Hyderabad,Connaught Place,Premium,6920 INR,4.4,594,23%,
146,OYO Flagship 848,Jaipur,Park Street,Classic,,4.1,,52%,342.0
147,OYO Townhouse 424,Kolkata,Andheri,Premium,6111 INR,2.7,,,333.0
148,Oyo SilverKey 662,Hyderabad,MG Road,Premium,₹1669,4.0,,51%,90.0
149,Oyo Flagship 960,Pune,Whitefield,classic,₹5442,,1234,23,252.0
150,Oyo SilverKey 198,Goa,Connaught Place,Suite,2545.0,,No reviews,50%,290.0
151,oyo Residency 655,Bangalore,Andheri,Suite,7343 INR,3.7,,11%,127.0
152,Oyo Flagship 458,Hyderabad,Park Street,Classic,5074.0,,1173,46,341.0
153,Oyo Flagship 416,Jaipur,MG Road,Premium,8933.0,,No reviews,44%,
154,Oyo Collection 719,Ahmedabad,Whitefield,Premium,,4.3,,53%,
155,oyo Townhouse 64,Mumbai,Airport Road,DELUXE,8981,3.8,No reviews,38,
156,oyo Collection 829,Mumbai,Banjara Hills,DELUXE,1611 INR,,,40,
157,OYO Inn 224,Hyderabad,City Center,Suite,₹1896,,,9,209.0
158,oyo Inn 662,Bangalore,Whitefield,Deluxe,7587.0,,No reviews,,
159,OYO Stay 403,Mumbai,Salt Lake,classic,2786,4.4,No reviews,,194.0
160,Oyo SilverKey 159,Kolkata,City Center,Deluxe,5216,,231,47,105.0
161,oyo Townhouse 458,Mumbai,MG Road,classic,1497,,898,39%,148.0
162,Oyo Stay 613,Ahmedabad,Banjara Hills,Classic,5953,3.2,,31,285.0
163,oyo Collection 49,Pune,Salt Lake,Deluxe,6342 INR,,No reviews,14,
164,OYO SilverKey 879,Kolkata,Salt Lake,Deluxe,3065 INR,,No reviews,40%,130.0
165,oyo Townhouse 945,Chennai,City Center,Classic,8069.0,,390,,96.0
166,OYO Residency 929,Jaipur,Andheri,Deluxe,6155.0,4.7,433,,356.0
167,OYO Stay 330,Pune,Andheri,Premium,5337 INR,,No reviews,,
168,OYO SilverKey 321,Chennai,Salt Lake,Suite,₹7481,3.8,298,,78.0
169,OYO Collection 584,Chennai,Andheri,Premium,4726 INR,,No reviews,57,
170,OYO Inn 560,Bangalore,City Center,Classic,8700,,1314,38%,211.0
171,OYO Inn 155,Kolkata,Andheri,DELUXE,849,,,,249.0
172,oyo Stay 422,Delhi,Salt Lake,Deluxe,₹894,,No reviews,,54.0
173,OYO Flagship 197,Goa,Park Street,DELUXE,4835.0,,No reviews,,
174,oyo Residency 666,Mumbai,MG Road,Classic,₹1219,,No reviews,8%,
175,oyo Residency 998,Chennai,City Center,Classic,,4.6,,35,
176,oyo Inn 34,Goa,Salt Lake,Classic,3638.0,2.5,1202,,153.0
177,OYO Stay 855,Ahmedabad,Connaught Place,Classic,,,,,
178,OYO SilverKey 620,Kolkata,Salt Lake,Premium,7199.0,,No reviews,,
179,oyo SilverKey 818,Mumbai,Salt Lake,Suite,₹4737,2.7,,55%,184.0
180,OYO SilverKey 456,Mumbai,Whitefield,Premium,6596.0,2.7,No reviews,,52.0
181,Oyo Stay 96,Mumbai,Whitefield,Deluxe,6015 INR,,794,51%,
182,OYO SilverKey 309,Bangalore,Airport Road,Suite,5097 INR,2.8,No reviews,24,128.0
183,oyo Stay 201,Jaipur,Connaught Place,Premium,₹8201,2.8,No reviews,44,
184,OYO SilverKey 329,Ahmedabad,Andheri,classic,3990 INR,,No reviews,,
185,Oyo Residency 805,Pune,Whitefield,Classic,7137.0,,,,236.0
186,Oyo Residency 710,Jaipur,MG Road,DELUXE,1833 INR,4.0,No reviews,,
187,Oyo Stay 491,Mumbai,Whitefield,classic,,,,55,326.0
188,OYO Inn 681,Mumbai,Connaught Place,Premium,6516,4.0,,46,54.0
189,Oyo Flagship 523,Mumbai,Connaught Place,Classic,4321 INR,,,49%,247.0
190,Oyo Townhouse 119,Hyderabad,Airport Road,Premium,3021.0,,,27,
191,OYO SilverKey 46,Chennai,Park Street,classic,₹2585,,,,89.0
192,oyo Collection 982,Chennai,Salt Lake,Classic,8270,,377,47,314.0
193,oyo Collection 399,Jaipur,MG Road,Suite,772,,,,166.0
194,OYO SilverKey 687,Jaipur,Airport Road,Suite,,,No reviews,,
195,OYO Residency 690,Ahmedabad,Airport Road,Deluxe,,,No reviews,20,191.0
196,Oyo Collection 611,Goa,MG Road,classic,,3.4,,,
197,OYO Flagship 323,Hyderabad,Whitefield,classic,,,No reviews,17,
198,oyo Collection 426,Pune,Park Street,classic,7972 INR,,63,7,147.0
199,oyo Inn 792,Jaipur,Whitefield,Classic,,,No reviews,39,225.0
200,OYO Inn 850,Pune,Andheri,Classic,4755.0,4.5,No reviews,27%,121.0
201,oyo SilverKey 882,Ahmedabad,Banjara Hills,classic,7715,3.9,423,,275.0
202,oyo SilverKey 297,Chennai,City Center,Suite,,,195,55,335.0
203,OYO Flagship 729,Bangalore,Banjara Hills,DELUXE,5977,,No reviews,,
204,OYO Inn 814,Jaipur,City Center,DELUXE,2225 INR,,No reviews,36,
205,OYO Residency 548,Chennai,Connaught Place,classic,7216,4.7,No reviews,58,295.0
206,Oyo Residency 352,Ahmedabad,Andheri,Classic,₹1493,,33,15,219.0
207,oyo SilverKey 163,Bangalore,City Center,Premium,₹5189,,No reviews,47%,
208,Oyo Inn 94,Kolkata,Andheri,Classic,₹2259,3.0,,,
209,Oyo Inn 136,Mumbai,Banjara Hills,Deluxe,₹8526,3.0,1496,25,195.0
210,OYO Stay 577,Bangalore,MG Road,Premium,,,,,
211,OYO Townhouse 144,Kolkata,Banjara Hills,DELUXE,,,No reviews,55%,43.0
212,oyo Stay 739,Goa,Park Street,DELUXE,₹5368,,617,,
213,OYO Collection 396,Delhi,MG Road,Premium,2547,,,28,
214,oyo Inn 177,Chennai,Salt Lake,classic,₹8417,2.5,No reviews,18%,
215,oyo Collection 85,Pune,Connaught Place,Premium,3201.0,2.7,1047,,300.0
216,oyo Collection 748,Hyderabad,Banjara Hills,DELUXE,₹4609,,No reviews,44%,336.0
217,OYO Inn 141,Mumbai,Banjara Hills,Deluxe,885,,,,190.0
218,oyo Townhouse 790,Hyderabad,Airport Road,Premium,1180.0,,1072,,
219,Oyo Residency 581,Delhi,Whitefield,Classic,3434.0,2.9,,51%,22.0
220,OYO Collection 373,Kolkata,Park Street,Suite,6974,2.9,,46,
221,Oyo Residency 80,Chennai,Salt Lake,Classic,₹6808,3.7,367,56%,
222,Oyo Townhouse 567,Hyderabad,Andheri,Suite,₹8183,,No reviews,52%,
223,oyo Stay 779,Kolkata,City Center,Suite,4716,,48,,
224,OYO Flagship 543,Hyderabad,Park Street,classic,4602 INR,3.6,,22%,
225,oyo Townhouse 595,Jaipur,MG Road,Deluxe,,,,8,
226,Oyo Inn 852,Chennai,Airport Road,Deluxe,6045.0,3.5,152,,54.0
227,Oyo SilverKey 417,Jaipur,Airport Road,Deluxe,,3.3,No reviews,34%,
228,OYO Flagship 856,Ahmedabad,Banjara Hills,Suite,6070,2.7,No reviews,,89.0
229,Oyo Stay 767,Pune,MG Road,Deluxe,₹4793,3.6,248,8%,
230,oyo Stay 266,Mumbai,Connaught Place,Classic,₹1928,4.8,No reviews,56%,
231,OYO Stay 444,Delhi,Banjara Hills,Suite,7171 INR,,873,27%,228.0
232,oyo Stay 632,Delhi,MG Road,Premium,4726.0,,981,22,102.0
233,OYO Collection 801,Goa,Banjara Hills,Deluxe,6583 INR,,,25,
234,OYO Townhouse 918,Ahmedabad,MG Road,Classic,₹5302,,No reviews,54%,126.0
235,oyo Residency 811,Hyderabad,Connaught Place,DELUXE,1616,,726,,
236,OYO Inn 718,Ahmedabad,Andheri,Classic,,,No reviews,39%,46.0
237,oyo Flagship 21,Kolkata,Connaught Place,Classic,₹8531,,412,26%,11.0
238,oyo Flagship 793,Ahmedabad,Airport Road,Suite,,4.5,,,
239,OYO Inn 972,Bangalore,Park Street,DELUXE,7857 INR,4.0,,44,301.0
240,Oyo Inn 706,Pune,City Center,Deluxe,5525,2.9,,,
241,OYO Inn 580,Ahmedabad,Airport Road,DELUXE,2405 INR,,159,27%,
242,OYO SilverKey 215,Jaipur,Salt Lake,Deluxe,₹4788,3.3,1475,29,
243,Oyo Stay 385,Pune,Airport Road,Classic,2361 INR,,,15,150.0
244,Oyo Townhouse 76,Chennai,Andheri,DELUXE,6300,4.5,1499,10,
245,oyo Collection 161,Bangalore,Whitefield,Suite,₹1577,3.3,,,
246,OYO Townhouse 51,Hyderabad,Airport Road,Suite,,,314,5,
247,OYO Townhouse 212,Kolkata,Andheri,DELUXE,3498.0,,No reviews,30,135.0
248,Oyo Flagship 380,Goa,Banjara Hills,classic,6949.0,2.9,No reviews,34%,31.0
249,OYO Inn 353,Mumbai,Andheri,classic,,3.0,,,
250,OYO Collection 925,Hyderabad,Andheri,Deluxe,,,,44%,85.0
251,OYO Townhouse 434,Kolkata,Airport Road,Classic,1983 INR,,,,
252,Oyo Residency 283,Goa,Salt Lake,Deluxe,₹8206,,,55%,75.0
253,oyo Residency 104,Mumbai,Andheri,Classic,,,No reviews,,
254,OYO Stay 624,Pune,Banjara Hills,Suite,₹7281,,1414,52,
255,Oyo SilverKey 864,Hyderabad,Banjara Hills,DELUXE,₹8754,4.7,No reviews,33,213.0
256,Oyo Flagship 936,Kolkata,Banjara Hills,DELUXE,7371 INR,,,55%,
257,oyo Stay 30,Bangalore,Connaught Place,DELUXE,3546,4.5,118,7%,
258,Oyo Stay 407,Chennai,Whitefield,Suite,₹2729,,No reviews,60,176.0
259,oyo Residency 706,Hyderabad,Park Street,DELUXE,2180.0,2.6,,54%,
260,oyo Townhouse 886,Pune,Banjara Hills,classic,845 INR,,,56%,
261,Oyo Residency 358,Pune,Airport Road,Classic,8220.0,,,44,
262,oyo Stay 624,Goa,Banjara Hills,Suite,5331.0,,No reviews,45,
263,OYO Stay 784,Kolkata,City Center,DELUXE,₹4637,,,25%,
264,Oyo Collection 398,Hyderabad,Whitefield,DELUXE,,,No reviews,51%,
265,Oyo Residency 175,Goa,Connaught Place,DELUXE,3667.0,2.7,,56%,45.0
266,OYO Inn 893,Chennai,Airport Road,Premium,5731 INR,,No reviews,23,27.0
267,OYO Stay 123,Jaipur,Andheri,Deluxe,,3.2,308,26,161.0
268,Oyo SilverKey 647,Mumbai,MG Road,Premium,3597.0,4.0,No reviews,18%,45.0
269,Oyo Inn 440,Ahmedabad,Connaught Place,Classic,7309 INR,,9,,164.0
270,oyo Townhouse 642,Delhi,Banjara Hills,Deluxe,4776,,639,,33.0
271,Oyo Collection 746,Hyderabad,MG Road,Premium,6235 INR,4.5,No reviews,27%,9.0
272,oyo Flagship 217,Kolkata,Salt Lake,DELUXE,,3.7,,46%,130.0
273,OYO Inn 111,Ahmedabad,Andheri,DELUXE,₹1023,,No reviews,40,78.0
274,Oyo Collection 678,Delhi,Whitefield,DELUXE,,,1435,31%,316.0
275,OYO Residency 109,Hyderabad,Banjara Hills,Deluxe,8854,,1071,50,
276,oyo Collection 339,Kolkata,Airport Road,classic,₹4542,2.5,,47%,38.0
277,oyo Flagship 468,Hyderabad,Connaught Place,Premium,5550.0,3.6,357,23,59.0
278,OYO Residency 142,Delhi,Connaught Place,Deluxe,3493.0,,No reviews,10,
279,Oyo SilverKey 856,Pune,City Center,Deluxe,7019 INR,,341,,
280,Oyo Residency 583,Ahmedabad,MG Road,Premium,7878,,1252,,249.0
281,Oyo Townhouse 65,Pune,Park Street,DELUXE,4986.0,,,,173.0
282,oyo Inn 255,Pune,City Center,Classic,8595.0,,788,,329.0
283,Oyo Residency 508,Goa,Park Street,classic,₹3409,,No reviews,,
284,OYO Townhouse 471,Pune,City Center,Classic,,,No reviews,,
285,oyo Stay 1,Delhi,Andheri,Suite,,,,,186.0
286,Oyo SilverKey 574,Kolkata,Connaught Place,DELUXE,8451.0,4.1,,5,
287,OYO Flagship 505,Mumbai,Park Street,Premium,3001 INR,,401,59,
288,Oyo Townhouse 949,Mumbai,City Center,classic,2718 INR,,1032,,
289,OYO Inn 593,Goa,Salt Lake,classic,3545,,,37,354.0
290,Oyo SilverKey 994,Hyderabad,Banjara Hills,DELUXE,5519 INR,4.4,,,
291,oyo Flagship 206,Goa,MG Road,classic,,,,,
292,Oyo Stay 492,Mumbai,MG Road,Classic,,,,6,343.0
293,Oyo Residency 805,Kolkata,Whitefield,Classic,3336.0,4.1,,55%,
294,oyo Residency 692,Mumbai,Salt Lake,Premium,,,No reviews,49%,
295,OYO Townhouse 762,Goa,Connaught Place,classic,4817,,,,279.0
296,Oyo Collection 182,Kolkata,Banjara Hills,classic,1920,,1052,7,135.0
297,oyo Residency 262,Bangalore,Banjara Hills,Premium,792.0,3.6,81,25%,
298,oyo SilverKey 539,Mumbai,Airport Road,Suite,4303,,No reviews,39,113.0
299,Oyo SilverKey 301,Chennai,Andheri,Deluxe,,,1329,47,328.0
300,oyo SilverKey 391,Delhi,Whitefield,classic,2557 INR,,579,57,
301,Oyo Inn 198,Delhi,Airport Road,Deluxe,,2.7,,,343.0
