hotel_id,hotel_name,city,area,room_type,price,rating,reviews,discount,availability_365
302,OYO Flagship 551,Pune,Airport Road,Classic,₹7830,4.2,No reviews,50%,27.0
303,oyo Townhouse 589,Hyderabad,Salt Lake,DELUXE,4429.0,,No reviews,32%,60.0
304,OYO Residency 764,Ahmedabad,Airport Road,Suite,₹1445,,No reviews,48,
305,oyo Townhouse 486,Pune,Banjara Hills,DELUXE,,,,23%,
306,oyo Residency 569,Delhi,Banjara Hills,Deluxe,₹3016,,No reviews,39%,176.0
307,oyo Residency 525,Pune,City Center,classic,3033,,517,,236.0
308,oyo Townhouse 257,Hyderabad,Park Street,Classic,2308,,No reviews,,145.0
309,Oyo Collection 462,Kolkata,Connaught Place,Premium,,,1196,41,86.0
310,OYO Residency 227,Chennai,Andheri,Suite,7845.0,4.4,,35,
311,OYO Flagship 662,Goa,Airport Road,DELUXE,2043.0,4.5,1103,,38.0
312,oyo Townhouse 833,Goa,MG Road,Suite,,3.0,No reviews,39,200.0
313,oyo Residency 298,Ahmedabad,Park Street,classic,2893 INR,3.7,No reviews,,350.0
314,OYO Collection 164,Goa,City Center,Deluxe,,,,35,249.0
315,Oyo SilverKey 240,Mumbai,Connaught Place,Classic,1401,,No reviews,34%,
316,oyo Stay 584,Hyderabad,Banjara Hills,Premium,3548 INR,,,,
317,Oyo Collection 812,Chennai,Banjara Hills,Deluxe,,2.5,900,,76.0
318,Oyo Stay 735,Bangalore,Andheri,Deluxe,2638,,1475,48,302.0
319,OYO Flagship 45,Pune,City Center,Deluxe,,3.9,,7%,132.0
320,Oyo Stay 993,Goa,MG Road,Deluxe,1005.0,4.7,,60,210.0
321,OYO Stay 676,Ahmedabad,Salt Lake,Premium,5033,,,42%,67.0
322,OYO Stay 881,Delhi,City Center,classic,8963 INR,,197,,257.0
323,Oyo Inn 134,Mumbai,Andheri,Premium,719 INR,,,38%,179.0
324,OYO SilverKey 489,Pune,City Center,classic,₹4509,,No reviews,,267.0
325,OYO Collection 671,Goa,Banjara Hills,classic,4065.0,3.4,No reviews,42,
326,Oyo Inn 407,Ahmedabad,Andheri,Suite,4037 INR,,988,,
327,oyo Flagship 876,Pune,Connaught Place,classic,2651,,331,37,314.0
328,Oyo Inn 6,Bangalore,Connaught Place,Classic,2192,,891,9%,311.0
329,Oyo Stay 672,Pune,Whitefield,Suite,,2.6,No reviews,33%,99.0
330,oyo Stay 716,Ahmedabad,Airport Road,Suite,,2.9,736,46%,
331,Oyo Stay 206,Pune,Connaught Place,Suite,₹951,,,,141.0
332,OYO Collection 953,Ahmedabad,Whitefield,Suite,,2.5,,11%,174.0
333,Oyo Stay 833,Goa,Andheri,classic,4798 INR,,990,26,
334,Oyo Townhouse 392,Mumbai,Banjara Hills,Deluxe,4310,,,,147.0
335,oyo Inn 841,Pune,Banjara Hills,Deluxe,₹6303,3.8,No reviews,,349.0
336,oyo Flagship 241,Jaipur,Airport Road,Classic,4665.0,3.0,,27%,
337,OYO Residency 878,Ahmedabad,MG Road,classic,1392 INR,,,22,
338,oyo Flagship 56,Kolkata,MG Road,Premium,7633 INR,4.7,No reviews,,
339,oyo Townhouse 13,Chennai,Whitefield,Suite,4152 INR,,,60%,
340,oyo SilverKey 375,Jaipur,Banjara Hills,Premium,3713 INR,,No reviews,59,92.0
341,oyo Flagship 834,Ahmedabad,MG Road,Premium,2336.0,,No reviews,,4.0
342,Oyo Flagship 915,Pune,MG Road,Classic,5872 INR,,1162,,
343,oyo Townhouse 461,Jaipur,Airport Road,Suite,6183.0,,No reviews,6,347.0
344,oyo Inn 665,Ahmedabad,Airport Road,Premium,3559.0,,No reviews,52,
345,oyo Flagship 890,Jaipur,MG Road,Suite,3445.0,,No reviews,59%,
346,oyo SilverKey 728,Chennai,Andheri,Premium,,,No reviews,,85.0
347,OYO Inn 241,Delhi,City Center,Classic,₹4822,,210,,203.0
348,Oyo Stay 160,Mumbai,Whitefield,Deluxe,2081 INR,3.2,No reviews,45%,14.0
349,Oyo Residency 488,Chennai,Andheri,DELUXE,,,911,49%,
350,oyo Inn 547,Goa,Banjara Hills,Deluxe,5773.0,3.6,No reviews,28,155.0
351,oyo Residency 777,Delhi,Banjara Hills,Classic,2933.0,,,53,
352,OYO Residency 8,Ahmedabad,Salt Lake,Premium,6821,,No reviews,,
353,Oyo Inn 246,Mumbai,MG Road,Deluxe,5154.0,,No reviews,17%,148.0
354,oyo Collection 279,Jaipur,Banjara Hills,Suite,8760,3.2,,6%,
355,OYO Townhouse 155,Delhi,City Center,Suite,941 INR,,No reviews,,41.0
356,Oyo Residency 402,Delhi,Park Street,Premium,,3.6,No reviews,58%,226.0
357,OYO Collection 753,Delhi,MG Road,DELUXE,,4.0,No reviews,24,21.0
358,Oyo Inn 306,Hyderabad,Connaught Place,Classic,3955.0,,446,45,
359,OYO Collection 809,Ahmedabad,Connaught Place,Classic,₹4682,,No reviews,49%,127.0
360,OYO Inn 634,Jaipur,MG Road,Premium,₹6244,,,39%,
361,oyo Residency 356,Goa,Andheri,DELUXE,7887,,,13%,
362,oyo Collection 195,Goa,Whitefield,Deluxe,,,No reviews,,35.0
363,Oyo Residency 270,Jaipur,Connaught Place,classic,6714 INR,,No reviews,51%,
364,oyo Stay 839,Mumbai,Salt Lake,DELUXE,7048,,1129,23,164.0
365,oyo Inn 69,Mumbai,City Center,classic,1417,2.9,413,36%,
366,oyo Stay 719,Jaipur,Andheri,Classic,₹4893,,1470,,239.0
367,oyo Inn 961,Chennai,Airport Road,Suite,7514.0,4.3,No reviews,,39.0
368,OYO Townhouse 743,Goa,MG Road,classic,,3.4,,,
369,oyo Stay 367,Mumbai,MG Road,classic,8215 INR,4.5,,37,
370,Oyo Stay 333,Chennai,Whitefield,Deluxe,6790 INR,,No reviews,,
371,Oyo Collection 983,Chennai,City Center,Suite,₹7205,,1220,13,113.0
372,OYO Residency 842,Chennai,Connaught Place,Deluxe,,,1170,7,
373,oyo Flagship 239,Chennai,Connaught Place,Premium,4898.0,,1165,,
374,OYO Stay 658,Ahmedabad,Connaught Place,Premium,₹5621,,781,8,213.0
375,oyo Inn 870,Kolkata,Connaught Place,classic,887 INR,,No reviews,39%,357.0
376,OYO Inn 750,Bangalore,Salt Lake,Deluxe,7136 INR,,1033,32,
377,Oyo Stay 764,Mumbai,MG Road,Deluxe,,3.4,,,246.0
378,Oyo Inn 586,Jaipur,Salt Lake,Suite,,,1073,9,350.0
379,oyo Collection 434,Mumbai,MG Road,Suite,6684.0,,,54,
380,OYO Collection 46,Ahmedabad,Park Street,classic,4525,4.1,1491,12%,
381,Oyo Inn 824,Delhi,Park Street,classic,2523.0,3.5,679,52%,
382,Oyo Stay 748,Goa,Banjara Hills,Deluxe,₹3015,,1078,21%,
383,Oyo Inn 968,Delhi,City Center,Suite,₹836,,,28%,
384,Oyo Stay 727,Kolkata,Andheri,classic,2331.0,,1088,,364.0
385,OYO Stay 313,Delhi,Banjara Hills,Deluxe,6165 INR,3.4,No reviews,27,
386,oyo SilverKey 900,Delhi,MG Road,Classic,₹7043,,461,,195.0
387,OYO Stay 157,Pune,MG Road,classic,7687.0,,,,277.0
388,Oyo Inn 723,Bangalore,Whitefield,classic,2915 INR,4.8,,15%,60.0
389,OYO Inn 31,Chennai,Banjara Hills,Deluxe,5921 INR,,,,96.0
390,OYO Townhouse 781,Bangalore,Connaught Place,Classic,,3.8,1221,19%,
391,oyo Residency 620,Bangalore,Park Street,Classic,8380.0,,No reviews,13%,209.0
392,Oyo Flagship 761,Hyderabad,Park Street,Premium,4023,,No reviews,25,207.0
393,oyo Residency 390,Ahmedabad,City Center,classic,5826 INR,,,,
394,OYO Flagship 532,Jaipur,Salt Lake,Suite,₹7181,,1291,23,
395,Oyo SilverKey 628,Bangalore,Airport Road,Deluxe,,,No reviews,,299.0
396,Oyo SilverKey 462,Pune,MG Road,DELUXE,1108,,No reviews,21,63.0
397,oyo Collection 650,Mumbai,Whitefield,Premium,₹6646,,,15,22.0
398,oyo Residency 676,Chennai,Andheri,Suite,3159,4.5,1458,24,320.0
399,OYO Flagship 4,Mumbai,Park Street,classic,₹4846,,1113,43%,
400,Oyo Collection 82,Jaipur,City Center,Deluxe,807,,,40%,75.0
401,OYO Flagship 875,Chennai,MG Road,Deluxe,,,678,11,
402,oyo Inn 717,Ahmedabad,Connaught Place,Premium,3606 INR,,73,24,
403,OYO SilverKey 483,Goa,Park Street,classic,₹2904,,,31%,29.0
404,oyo Inn 542,Ahmedabad,Banjara Hills,classic,2136 INR,,No reviews,43,
405,oyo Stay 509,Bangalore,Airport Road,Classic,8854 INR,,,23%,238.0
406,oyo Collection 424,Kolkata,Banjara Hills,Suite,1445.0,,434,,
407,oyo Stay 332,Hyderabad,MG Road,Deluxe,₹800,,,41%,
408,Oyo Residency 37,Jaipur,City Center,classic,2924 INR,,No reviews,55,
409,oyo Townhouse 214,Goa,Whitefield,Deluxe,6134.0,2.7,574,,
410,oyo Townhouse 886,Bangalore,Andheri,Suite,5750.0,,847,20,
411,OYO SilverKey 804,Bangalore,MG Road,Deluxe,1312,,1036,,
412,Oyo Residency 336,Goa,Andheri,Premium,₹3047,,1385,18%,365.0
413,Oyo Townhouse 704,Delhi,Banjara Hills,Classic,2126.0,3.6,,,
414,Oyo Flagship 198,Kolkata,Banjara Hills,Classic,5395.0,,1374,22%,7.0
415,oyo SilverKey 563,Kolkata,Banjara Hills,classic,5918.0,,,20%,
416,OYO Townhouse 483,Delhi,Andheri,classic,₹1526,3.4,No reviews,,
417,OYO Inn 777,Chennai,Andheri,Premium,1986 INR,3.8,No reviews,34,118.0
418,oyo SilverKey 935,Bangalore,Airport Road,Premium,6654 INR,,No reviews,34%,
419,Oyo Residency 175,Jaipur,Airport Road,Suite,5324.0,3.9,1040,,284.0
420,oyo Collection 411,Hyderabad,Park Street,DELUXE,7473,,No reviews,9,
421,oyo Residency 351,Pune,Andheri,Suite,4569,4.0,,58%,284.0
422,OYO SilverKey 979,Jaipur,City Center,Classic,₹7348,,No reviews,,111.0
423,oyo Residency 1,Ahmedabad,Park Street,DELUXE,3103,,,41%,
424,oyo SilverKey 941,Ahmedabad,Banjara Hills,Classic,7822.0,,,37%,189.0
425,oyo Stay 841,Delhi,Connaught Place,DELUXE,₹6585,4.5,No reviews,42,
426,Oyo Stay 217,Pune,Banjara Hills,DELUXE,3541 INR,,No reviews,58%,64.0
427,OYO Inn 17,Delhi,Andheri,DELUXE,3059 INR,4.0,173,56,
428,OYO Collection 522,Ahmedabad,City Center,classic,,,727,,255.0
429,Oyo Collection 949,Goa,Andheri,DELUXE,₹6712,,,,40.0
430,Oyo Collection 530,Goa,Airport Road,DELUXE,,4.5,No reviews,,
431,OYO SilverKey 548,Ahmedabad,Banjara Hills,Suite,876 INR,,,31,85.0
432,oyo SilverKey 745,Ahmedabad,City Center,Suite,₹4967,,,47,248.0
433,oyo Townhouse 872,Bangalore,MG Road,classic,5252.0,,No reviews,5%,
434,OYO SilverKey 802,Chennai,MG Road,Premium,4569 INR,,No reviews,,
435,oyo Collection 744,Kolkata,City Center,Deluxe,3440,,,21%,
436,Oyo Collection 765,Jaipur,City Center,Suite,4528 INR,,No reviews,38,
437,oyo Inn 979,Chennai,Connaught Place,Suite,₹1372,,No reviews,46,136.0
438,oyo Stay 401,Hyderabad,MG Road,Suite,8254,,,,280.0
439,OYO Townhouse 422,Delhi,Park Street,Classic,,,719,23,12.0
440,oyo Inn 916,Delhi,Salt Lake,DELUXE,,,245,59%,331.0
441,oyo Flagship 260,Mumbai,Connaught Place,Suite,5526 INR,4.0,No reviews,54,82.0
442,OYO Collection 398,Hyderabad,Salt Lake,Deluxe,₹6150,,No reviews,9%,
443,OYO Stay 788,Mumbai,Airport Road,Classic,7765,3.9,,21%,
444,OYO Collection 153,Jaipur,City Center,classic,₹714,,,,
445,Oyo Collection 865,Jaipur,Connaught Place,Suite,,,No reviews,,
446,OYO Inn 982,Pune,Park Street,Deluxe,2185.0,,No reviews,54,283.0
447,oyo Flagship 307,Pune,Park Street,Deluxe,₹7091,,996,,18.0
448,oyo Stay 245,Delhi,City Center,Classic,8715 INR,,No reviews,39,173.0
449,oyo Townhouse 416,Chennai,MG Road,DELUXE,2636,,No reviews,,296.0
450,OYO Inn 145,Mumbai,City Center,Deluxe,₹8710,,93,49%,323.0
451,OYO Collection 626,Hyderabad,Park Street,Classic,,2.6,No reviews,,
452,oyo Inn 412,Chennai,City Center,classic,₹6012,,1117,25%,
453,OYO SilverKey 145,Mumbai,MG Road,Classic,7501,,No reviews,20%,
454,OYO Collection 83,Bangalore,Andheri,DELUXE,₹804,2.9,,23,64.0
455,oyo SilverKey 536,Bangalore,Andheri,classic,8079 INR,3.1,,7%,
456,Oyo Townhouse 572,Chennai,Whitefield,Deluxe,4560,,,,237.0
457,OYO Flagship 116,Hyderabad,Banjara Hills,Deluxe,3144 INR,3.6,1372,46,
458,oyo Residency 912,Chennai,Andheri,classic,₹8124,2.7,1100,15%,59.0
459,oyo Collection 607,Kolkata,Park Street,Classic,6040 INR,,667,12,
460,Oyo Flagship 76,Kolkata,Salt Lake,Suite,,,296,44%,
461,oyo SilverKey 999,Kolkata,Airport Road,Premium,5118,3.3,,8%,
462,Oyo Flagship 908,Bangalore,Airport Road,Premium,,,1252,41%,
463,oyo Collection 858,Kolkata,Park Street,classic,8281.0,,505,,76.0
464,OYO Townhouse 482,Pune,Andheri,Deluxe,₹8961,,,11,42.0
465,OYO Flagship 368,Pune,Andheri,classic,5546,4.0,No reviews,47%,298.0
466,Oyo Residency 142,Jaipur,Airport Road,Premium,7341,,No reviews,50%,
467,OYO SilverKey 437,Goa,City Center,classic,,3.7,1402,,
468,OYO Collection 375,Delhi,Whitefield,DELUXE,,,,40%,104.0
469,OYO Stay 117,Chennai,Connaught Place,Suite,,,,19,
470,OYO Townhouse 382,Hyderabad,Whitefield,Suite,6356 INR,,No reviews,,
471,OYO Collection 90,Mumbai,MG Road,Premium,2013 INR,,157,15%,77.0
472,oyo Townhouse 301,Goa,City Center,Suite,,,No reviews,,96.0
473,OYO Residency 971,Delhi,Whitefield,classic,6203 INR,,No reviews,,
474,oyo Flagship 920,Hyderabad,MG Road,Suite,5721,4.3,No reviews,23%,
475,oyo Flagship 729,Bangalore,Park Street,Classic,5373,,,55%,
476,OYO Collection 267,Ahmedabad,Connaught Place,Premium,6756,,,25%,276.0
477,Oyo Townhouse 943,Goa,Whitefield,classic,1108 INR,4.6,No reviews,,
478,Oyo Residency 588,Jaipur,City Center,Deluxe,,,,51,347.0
479,OYO Collection 633,Hyderabad,Whitefield,Deluxe,4310 INR,,,,142.0
480,OYO Stay 870,Delhi,Whitefield,Classic,₹7998,,No reviews,,
481,OYO Inn 875,Pune,Whitefield,Classic,7706.0,3.4,No reviews,24,
482,Oyo SilverKey 168,Pune,Andheri,classic,7644 INR,,1224,18,171.0
483,Oyo Townhouse 7,Ahmedabad,Park Street,Deluxe,7408.0,,,41%,
484,Oyo Townhouse 843,Goa,MG Road,Suite,,,949,6%,
485,oyo Inn 915,Mumbai,Andheri,Classic,5413 INR,,1320,12,
486,Oyo Stay 447,Ahmedabad,Banjara Hills,Deluxe,4925 INR,4.7,,51%,297.0
487,Oyo Collection 900,Bangalore,Banjara Hills,Suite,2919.0,,No reviews,45%,271.0
488,OYO Residency 644,Goa,Banjara Hills,Suite,₹3702,3.9,No reviews,,
489,oyo Stay 361,Mumbai,Airport Road,Deluxe,₹3054,,No reviews,31%,79.0
490,oyo Stay 707,Kolkata,Banjara Hills,DELUXE,2567 INR,3.6,238,35,185.0
491,oyo Stay 782,Jaipur,MG Road,DELUXE,6304,4.1,242,,
492,OYO Flagship 81,Bangalore,Whitefield,classic,₹7660,,883,17%,
493,Oyo Townhouse 68,Mumbai,Connaught Place,Classic,₹5642,4.2,1232,42%,46.0
494,oyo SilverKey 361,Hyderabad,City Center,classic,,,,41%,111.0
495,OYO Residency 551,Hyderabad,MG Road,Premium,₹770,,No reviews,,344.0
496,Oyo Collection 435,Bangalore,MG Road,Premium,,3.0,643,,
497,oyo Townhouse 85,Goa,Andheri,Deluxe,6075 INR,,,,
498,Oyo Flagship 878,Hyderabad,Airport Road,Premium,1840 INR,,367,,224.0
499,OYO Collection 411,Mumbai,Airport Road,Deluxe,2366,2.6,693,59,
500,oyo Residency 596,Hyderabad,MG Road,Premium,5172 INR,,No reviews,37,55.0
501,Oyo Collection 237,Hyderabad,Salt Lake,classic,₹2905,2.7,No reviews,48%,
502,Oyo Stay 639,Bangalore,Andheri,Premium,₹2278,,No reviews,,
503,Oyo Residency 881,Goa,Andheri,Premium,₹989,4.8,No reviews,59,18.0
504,oyo Inn 882,Bangalore,Andheri,DELUXE,5665,3.6,,29%,
505,oyo Residency 161,Jaipur,Connaught Place,Classic,1613 INR,,,27,14.0
506,Oyo SilverKey 829,Bangalore,Park Street,Deluxe,1140.0,,No reviews,31%,
507,OYO Inn 68,Ahmedabad,Salt Lake,classic,₹5695,3.3,No reviews,,
508,OYO Inn 481,Hyderabad,Airport Road,DELUXE,1064.0,,,56,345.0
509,Oyo Stay 831,Chennai,Whitefield,Deluxe,6263,,892,36%,
510,Oyo Stay 412,Delhi,Banjara Hills,Classic,,4.2,,42,
511,OYO SilverKey 815,Pune,Salt Lake,Premium,1956.0,,,39%,
512,OYO Townhouse 643,Goa,Salt Lake,classic,,,No reviews,,320.0
513,OYO SilverKey 474,Goa,Park Street,Premium,3120,,No reviews,31%,
514,Oyo Inn 616,Bangalore,Andheri,Premium,4568 INR,3.0,393,56,
515,oyo Townhouse 207,Pune,City Center,DELUXE,3310.0,,,,248.0
516,OYO SilverKey 617,Delhi,MG Road,Deluxe,₹5582,,,10,57.0
517,oyo Residency 595,Goa,Connaught Place,classic,4825 INR,4.5,1228,56,199.0
518,OYO Flagship 110,Pune,Andheri,classic,3569,,No reviews,60%,191.0
519,oyo Collection 487,Chennai,City Center,DELUXE,4736.0,4.5,No reviews,28,310.0
520,oyo Residency 688,Delhi,Airport Road,classic,4626.0,,,,
521,OYO Collection 950,Pune,Connaught Place,DELUXE,4886.0,2.7,609,15,208.0
522,OYO Residency 799,Hyderabad,Banjara Hills,classic,8755 INR,,No reviews,57%,
523,oyo Inn 833,Pune,MG Road,Classic,6053 INR,4.1,,45,205.0
524,Oyo Stay 85,Hyderabad,Salt Lake,Suite,2515,,1329,,
525,Oyo Flagship 704,Bangalore,Park Street,Classic,6067.0,,752,,11.0
526,Oyo Flagship 269,Mumbai,MG Road,classic,₹3464,,No reviews,10,60.0
527,Oyo Residency 943,Goa,Banjara Hills,DELUXE,8133 INR,,416,57,
528,Oyo Residency 212,Bangalore,City Center,Suite,4231.0,4.2,856,31%,134.0
529,Oyo Flagship 379,Ahmedabad,Salt Lake,DELUXE,₹8206,2.5,,30%,
530,OYO Stay 61,Mumbai,City Center,Classic,1553.0,,,,
531,Oyo Inn 380,Hyderabad,Andheri,Deluxe,,2.6,533,36,
532,Oyo Flagship 267,Goa,Banjara Hills,Suite,2614.0,2.6,No reviews,28,
533,Oyo Collection 915,Goa,Andheri,Classic,3403.0,,,,96.0
534,OYO Flagship 37,Delhi,Connaught Place,DELUXE,8404.0,,893,7,
535,Oyo Townhouse 867,Jaipur,Whitefield,Suite,₹3125,3.3,581,,288.0
536,OYO Stay 786,Ahmedabad,Banjara Hills,DELUXE,3658 INR,4.6,,11%,348.0
537,Oyo Stay 952,Pune,Banjara Hills,classic,2437.0,2.9,,35,336.0
538,OYO Inn 638,Chennai,Banjara Hills,Suite,8123.0,,1165,18%,28.0
539,oyo Collection 95,Goa,Salt Lake,Premium,7234.0,,182,59%,145.0
540,Oyo Collection 821,Mumbai,Whitefield,Deluxe,7783.0,,No reviews,11,
541,Oyo SilverKey 577,Pune,Airport Road,Classic,₹7631,,1257,45,
542,oyo Flagship 664,Jaipur,Airport Road,Premium,3240 INR,,1074,34,153.0
543,oyo SilverKey 862,Bangalore,Airport Road,classic,,,,,
544,Oyo Inn 738,Mumbai,Andheri,Deluxe,4851.0,3.1,1031,,
545,OYO Collection 898,Delhi,Connaught Place,Deluxe,5576.0,,No reviews,56,108.0
546,oyo Stay 266,Mumbai,Andheri,Premium,2442 INR,3.7,808,,
547,oyo Collection 311,Ahmedabad,City Center,DELUXE,6610 INR,4.4,256,5%,96.0
548,Oyo Inn 149,Kolkata,MG Road,Premium,4661 INR,,390,54,216.0
549,OYO Flagship 757,Mumbai,Salt Lake,Classic,7995 INR,,1198,,170.0
550,oyo Residency 731,Mumbai,City Center,Premium,7774 INR,,,40,
551,oyo Inn 627,Goa,Airport Road,Suite,8693,,No reviews,,
552,OYO Collection 638,Jaipur,Connaught Place,Premium,6381 INR,4.1,No reviews,17,118.0
553,oyo SilverKey 944,Ahmedabad,Connaught Place,Premium,8375,,No reviews,,82.0
554,oyo Inn 89,Hyderabad,Andheri,Suite,8611,2.9,No reviews,55,120.0
555,OYO Townhouse 368,Goa,Salt Lake,Classic,4973.0,4.1,1031,9,316.0
556,oyo Flagship 499,Mumbai,Whitefield,classic,4924.0,4.3,No reviews,,342.0
557,Oyo Residency 469,Delhi,MG Road,DELUXE,₹2517,,,7%,60.0
558,OYO Inn 300,Chennai,Airport Road,Deluxe,,3.6,,28%,
559,OYO Residency 829,Delhi,Connaught Place,DELUXE,8460.0,3.2,No reviews,50,340.0
560,oyo Collection 807,Bangalore,Connaught Place,Classic,4438,,No reviews,,226.0
561,oyo Residency 530,Delhi,MG Road,classic,₹1840,,No reviews,8%,
562,Oyo Inn 718,Pune,Salt Lake,Premium,5686.0,4.6,,,329.0
563,oyo Residency 634,Goa,Whitefield,Suite,7944.0,,828,24%,199.0
564,oyo SilverKey 219,Goa,Whitefield,classic,,,,15%,132.0
565,oyo Collection 518,Hyderabad,Airport Road,Premium,₹2509,,,27%,152.0
566,Oyo Flagship 825,Jaipur,Salt Lake,classic,4531.0,,,,126.0
567,oyo Stay 198,Chennai,Salt Lake,Deluxe,6619 INR,,No reviews,10%,243.0
568,OYO SilverKey 694,Jaipur,Andheri,DELUXE,,,,45,
569,OYO Stay 131,Bangalore,Andheri,Premium,8642 INR,,,12%,16.0
570,Oyo Townhouse 617,Goa,Connaught Place,Suite,₹7394,,593,38%,
571,Oyo Townhouse 811,Hyderabad,Andheri,Classic,3040,,No reviews,23%,
572,OYO Collection 493,Mumbai,MG Road,Deluxe,,,No reviews,,
573,oyo Collection 153,Jaipur,Connaught Place,classic,₹6028,,No reviews,19,
574,oyo Townhouse 887,Hyderabad,Whitefield,Classic,₹3413,,,,98.0
575,oyo Flagship 769,Ahmedabad,Park Street,Deluxe,,4.6,,6,
576,oyo Stay 329,Mumbai,Whitefield,Suite,,2.6,No reviews,16%,
577,OYO Townhouse 555,Mumbai,MG Road,Classic,3455.0,,183,,
578,OYO Inn 60,Bangalore,City Center,Deluxe,5582 INR,2.7,No reviews,21%,122.0
579,oyo Residency 517,Jaipur,City Center,Premium,₹7008,,,9,324.0
580,Oyo Stay 987,Delhi,Airport Road,DELUXE,2363,,No reviews,31,256.0
581,Oyo Stay 173,Bangalore,Banjara Hills,DELUXE,,,925,57,85.0
582,Oyo SilverKey 613,Delhi,City Center,Deluxe,4810 INR,,,37,273.0
583,OYO Collection 716,Hyderabad,Connaught Place,DELUXE,2714,,884,37,
584,OYO Inn 330,Hyderabad,City Center,classic,6297,,672,,243.0
585,oyo Flagship 424,Delhi,Andheri,DELUXE,8711 INR,,1333,,
586,oyo SilverKey 397,Pune,City Center,Suite,₹3603,,No reviews,,
587,OYO Residency 629,Kolkata,Park Street,Classic,5667,,743,,
588,Oyo Stay 513,Mumbai,MG Road,Classic,8793,,,,301.0
589,OYO SilverKey 956,Mumbai,Whitefield,classic,,,,,
590,Oyo Inn 690,Delhi,Andheri,Suite,1549.0,,561,38,264.0
591,OYO SilverKey 941,Kolkata,City Center,DELUXE,,3.5,802,,
592,OYO Flagship 169,Mumbai,Connaught Place,Suite,6094.0,,198,35%,126.0
593,OYO SilverKey 853,Jaipur,Andheri,classic,1591.0,3.7,,44%,63.0
594,OYO Collection 321,Delhi,Airport Road,Classic,1765,,No reviews,45,346.0
595,OYO SilverKey 871,Goa,City Center,Premium,6949 INR,,,,
596,oyo Stay 104,Pune,Airport Road,classic,₹6264,,1203,11%,99.0
597,Oyo SilverKey 432,Goa,Salt Lake,classic,,3.5,281,13,
598,oyo Stay 795,Hyderabad,MG Road,Classic,3085,,No reviews,,121.0
599,Oyo Flagship 206,Pune,Connaught Place,classic,₹3997,,,,
600,Oyo Collection 337,Ahmedabad,Park Street,Premium,₹3358,3.5,1015,5%,319.0
601,Oyo Inn 787,Kolkata,City Center,classic,6131 INR,3.0,No reviews,9,58.0
