hotel_id,hotel_name,city,area,room_type,price,rating,reviews,discount,availability_365
602,Oyo Flagship 647,Hyderabad,MG Road,Suite,₹6596,4.7,No reviews,19,283.0
603,OYO Townhouse 181,Bangalore,Connaught Place,Deluxe,₹4989,,No reviews,46%,
604,Oyo Residency 382,Kolkata,MG Road,Deluxe,,,,9%,
605,Oyo Stay 440,Chennai,Connaught Place,Deluxe,₹4706,,,23%,
606,oyo Stay 908,Bangalore,Salt Lake,DELUXE,8711,,,,
607,oyo Collection 184,Jaipur,Salt Lake,DELUXE,5972.0,,No reviews,,298.0
608,OYO Flagship 463,Kolkata,Banjara Hills,classic,4540 INR,,,58,43.0
609,Oyo Collection 532,Mumbai,Andheri,Premium,6460,,,32,
610,Oyo SilverKey 392,Jaipur,Whitefield,classic,1104,,1321,10,279.0
611,OYO Townhouse 122,Hyderabad,Banjara Hills,DELUXE,1868.0,2.6,683,26,
612,oyo Stay 142,Kolkata,City Center,Premium,₹4978,,No reviews,,334.0
613,OYO Flagship 741,Pune,Connaught Place,Classic,4138 INR,,No reviews,57,160.0
614,oyo Collection 215,Pune,Banjara Hills,DELUXE,7887 INR,4.5,767,41%,
615,Oyo Flagship 430,Chennai,City Center,Deluxe,7674 INR,,No reviews,25%,
616,oyo Residency 618,Ahmedabad,Airport Road,Suite,7104 INR,,,17,
617,OYO Flagship 107,Hyderabad,Salt Lake,Suite,₹3610,,1000,16%,105.0
618,oyo Stay 72,Hyderabad,MG Road,Classic,₹8149,3.3,No reviews,31,
619,oyo Townhouse 399,Jaipur,Banjara Hills,classic,4082,,,47%,
620,OYO Townhouse 147,Hyderabad,Andheri,Premium,₹8002,,,41,294.0
621,Oyo Inn 903,Mumbai,Salt Lake,Deluxe,8176.0,,No reviews,44%,
622,Oyo Inn 188,Jaipur,Banjara Hills,DELUXE,2265 INR,4.1,490,,34.0
623,Oyo Residency 567,Jaipur,Banjara Hills,Deluxe,2686.0,2.7,No reviews,31%,259.0
624,OYO Townhouse 655,Jaipur,Airport Road,DELUXE,8267 INR,,No reviews,5,
625,Oyo Collection 70,Jaipur,MG Road,Deluxe,,,896,57,9.0
626,Oyo Townhouse 548,Bangalore,MG Road,Deluxe,7103,2.7,No reviews,33,365.0
627,OYO Collection 714,Goa,Andheri,Classic,,,1351,49,306.0
628,Oyo Residency 207,Delhi,Connaught Place,Deluxe,4791.0,4.6,187,31%,348.0
629,OYO Residency 856,Kolkata,Park Street,classic,3450,,No reviews,,
630,OYO Flagship 219,Pune,Park Street,Premium,2434.0,3.2,,5,112.0
631,oyo Stay 378,Hyderabad,Whitefield,classic,₹1419,,,,
632,oyo SilverKey 647,Mumbai,Airport Road,Suite,7066,,No reviews,47,
633,oyo Inn 760,Pune,Banjara Hills,Deluxe,,3.9,476,44%,219.0
634,OYO Townhouse 141,Ahmedabad,Andheri,DELUXE,6836 INR,3.2,769,46%,168.0
635,Oyo Inn 806,Hyderabad,Connaught Place,Suite,,,No reviews,53%,124.0
636,OYO Inn 255,Goa,Airport Road,Premium,,,658,33%,35.0
637,oyo Flagship 961,Delhi,Salt Lake,DELUXE,4045,,1124,20%,
638,oyo Flagship 251,Bangalore,Banjara Hills,Premium,7647,,,33%,
639,Oyo Flagship 483,Pune,City Center,Premium,7931 INR,,887,55,218.0
640,oyo Stay 157,Hyderabad,Andheri,Classic,3578.0,,No reviews,,170.0
641,OYO Flagship 939,Jaipur,Salt Lake,Premium,₹3806,,,36,
642,Oyo Inn 603,Jaipur,Banjara Hills,DELUXE,1867 INR,4.5,,17,
643,oyo Townhouse 667,Chennai,City Center,DELUXE,7013 INR,4.2,978,,340.0
644,oyo Collection 967,Hyderabad,Salt Lake,Premium,3114.0,,1357,5%,361.0
645,OYO Collection 170,Goa,Salt Lake,DELUXE,7693.0,,,42,45.0
646,Oyo Residency 147,Ahmedabad,City Center,Classic,5107,,No reviews,15,
647,Oyo Inn 296,Goa,Whitefield,Classic,7760,2.9,1441,17%,230.0
648,OYO Townhouse 768,Bangalore,MG Road,Classic,3693,,,,150.0
649,OYO SilverKey 66,Pune,City Center,Suite,₹6305,,,53%,3.0
650,OYO Stay 811,Mumbai,Salt Lake,Suite,818 INR,,No reviews,,
651,OYO SilverKey 682,Chennai,Salt Lake,DELUXE,7228 INR,,676,,71.0
652,OYO Residency 544,Ahmedabad,Salt Lake,DELUXE,5278,,,,96.0
653,OYO Inn 369,Chennai,Airport Road,Suite,1449.0,4.1,No reviews,,
654,oyo Collection 301,Mumbai,Airport Road,Suite,3896,,,13,
655,Oyo Townhouse 494,Bangalore,City Center,Deluxe,4646,,1433,,
656,OYO Inn 264,Hyderabad,Connaught Place,Deluxe,₹8503,,,,294.0
657,Oyo Inn 761,Chennai,Airport Road,Classic,,,477,12,
658,OYO Inn 965,Ahmedabad,City Center,classic,,,,5,274.0
659,Oyo SilverKey 790,Pune,Whitefield,Premium,6680,,1209,11%,161.0
660,OYO Collection 697,Hyderabad,Banjara Hills,classic,8167,3.9,,43,352.0
661,oyo Stay 490,Hyderabad,Park Street,DELUXE,4234 INR,,No reviews,,115.0
662,Oyo Inn 402,Bangalore,Connaught Place,Premium,5600,,No reviews,48,200.0
663,oyo SilverKey 290,Goa,Banjara Hills,Premium,,3.4,,60%,335.0
664,OYO Collection 713,Ahmedabad,City Center,Suite,8604.0,4.6,,,294.0
665,Oyo Collection 696,Bangalore,Connaught Place,classic,₹3456,,367,,222.0
666,OYO Townhouse 122,Pune,Airport Road,Premium,4646 INR,,1220,52,
667,oyo Inn 456,Hyderabad,Park Street,Classic,₹6718,2.8,No reviews,,
668,oyo Inn 97,Hyderabad,Airport Road,Suite,3667 INR,,No reviews,24%,32.0
669,oyo Townhouse 404,Pune,Airport Road,Deluxe,₹8704,,,,337.0
670,oyo Inn 185,Bangalore,MG Road,Classic,,,251,13%,
671,OYO Townhouse 519,Delhi,City Center,classic,5591.0,4.7,,20,
672,oyo Collection 712,Bangalore,Airport Road,DELUXE,,,,,22.0
673,OYO Flagship 307,Delhi,Salt Lake,Classic,4226,3.9,No reviews,,
674,Oyo Inn 926,Hyderabad,Park Street,Classic,3375 INR,,No reviews,,
675,oyo SilverKey 578,Kolkata,Airport Road,Suite,3387 INR,,No reviews,6%,63.0
676,Oyo Townhouse 338,Goa,Salt Lake,Deluxe,2157.0,,299,22%,193.0
677,OYO Stay 746,Mumbai,Banjara Hills,classic,,,,,138.0
678,OYO SilverKey 970,Delhi,Andheri,classic,7082,,,43,
679,oyo Stay 731,Delhi,Park Street,DELUXE,3247,,547,45,
680,OYO Collection 363,Jaipur,Airport Road,Suite,,,,19,
681,oyo Townhouse 79,Mumbai,City Center,Premium,₹4632,2.9,,40,346.0
682,Oyo Stay 702,Jaipur,Connaught Place,Deluxe,2742 INR,2.5,,,338.0
683,Oyo Flagship 691,Ahmedabad,Salt Lake,Deluxe,4387,2.7,No reviews,32,191.0
684,oyo Flagship 852,Chennai,Salt Lake,Deluxe,2631.0,,542,,156.0
685,oyo Residency 500,Jaipur,Connaught Place,DELUXE,1642.0,,No reviews,27%,
686,OYO Townhouse 442,Chennai,MG Road,DELUXE,8761,,No reviews,12%,128.0
687,Oyo SilverKey 307,Jaipur,MG Road,Deluxe,6671 INR,,551,47,
688,Oyo Residency 727,Delhi,City Center,Deluxe,₹3951,2.9,No reviews,52,341.0
689,oyo SilverKey 122,Jaipur,Whitefield,DELUXE,7599 INR,,1462,53,199.0
690,OYO Residency 22,Mumbai,Salt Lake,classic,2766,3.3,1401,48,
691,Oyo SilverKey 498,Jaipur,Airport Road,Suite,2053 INR,3.1,,20,358.0
692,OYO Collection 724,Pune,Airport Road,Deluxe,,3.9,,45%,205.0
693,OYO Flagship 437,Hyderabad,Park Street,Deluxe,,3.0,No reviews,,
694,OYO Stay 438,Jaipur,Connaught Place,Classic,1546.0,,No reviews,50%,93.0
695,OYO Inn 763,Delhi,Andheri,Suite,5969,,1242,16,
696,OYO Inn 14,Mumbai,Banjara Hills,Deluxe,2834.0,,,43%,
697,OYO Flagship 645,Mumbai,Airport Road,classic,₹2671,,390,50%,
698,oyo Collection 780,Hyderabad,Banjara Hills,classic,,4.2,261,,
699,oyo Inn 121,Jaipur,MG Road,Suite,₹7845,,1031,43,23.0
700,oyo Residency 408,Kolkata,Whitefield,Premium,,4.5,No reviews,37,
701,OYO Townhouse 164,Kolkata,Banjara Hills,Suite,,,,,
702,oyo Townhouse 176,Hyderabad,Banjara Hills,Classic,₹4368,,,14%,328.0
703,oyo Townhouse 2,Kolkata,MG Road,Premium,,,,,
704,OYO Inn 836,Chennai,Airport Road,DELUXE,870.0,,No reviews,,
705,oyo Inn 619,Hyderabad,MG Road,Premium,4077 INR,,,56,
706,OYO Collection 96,Chennai,Banjara Hills,Classic,8825,3.6,,36%,158.0
707,Oyo Inn 623,Bangalore,Whitefield,Deluxe,₹3777,,No reviews,46%,6.0
708,Oyo Townhouse 113,Pune,City Center,Classic,₹922,2.8,548,45%,
709,OYO Flagship 492,Mumbai,Banjara Hills,DELUXE,7979,,316,,278.0
710,OYO Townhouse 558,Delhi,Salt Lake,Premium,₹5561,,290,19%,
711,OYO Inn 394,Hyderabad,Connaught Place,Classic,2541 INR,2.9,459,23%,184.0
712,oyo Flagship 183,Delhi,Banjara Hills,classic,,3.3,No reviews,,
713,Oyo Collection 678,Mumbai,MG Road,Suite,6747.0,,156,,
714,oyo Residency 805,Jaipur,MG Road,Deluxe,₹8538,,No reviews,10,
715,Oyo Collection 493,Chennai,Whitefield,Premium,,,,29,
716,oyo Residency 236,Goa,Park Street,DELUXE,₹7001,,,,44.0
717,OYO Flagship 872,Chennai,Banjara Hills,Premium,981.0,3.8,225,27%,
718,OYO Residency 230,Kolkata,Salt Lake,Suite,1615,,1441,29%,27.0
719,OYO Collection 858,Ahmedabad,Salt Lake,Deluxe,₹3291,2.8,161,,
720,oyo Stay 716,Bangalore,Airport Road,Deluxe,5607 INR,,,5,30.0
721,OYO Stay 165,Ahmedabad,Whitefield,Suite,878 INR,,,58,363.0
722,OYO SilverKey 997,Pune,Salt Lake,Deluxe,,3.4,No reviews,44%,286.0
723,Oyo SilverKey 669,Jaipur,Airport Road,Classic,7337 INR,,No reviews,17%,
724,OYO SilverKey 167,Delhi,City Center,Deluxe,₹2444,3.0,633,,137.0
725,oyo Townhouse 578,Ahmedabad,Salt Lake,classic,₹8626,2.6,632,53,
726,oyo SilverKey 998,Pune,City Center,classic,₹2822,,1031,37%,
727,OYO SilverKey 166,Ahmedabad,MG Road,DELUXE,3182 INR,,,,
728,OYO SilverKey 298,Jaipur,Park Street,Deluxe,,,,48,312.0
729,oyo Inn 510,Bangalore,Connaught Place,Deluxe,₹2295,,1120,11,151.0
730,Oyo Stay 373,Mumbai,MG Road,Classic,₹6489,,No reviews,21,
731,Oyo Residency 294,Delhi,Connaught Place,Suite,7268 INR,,No reviews,,
732,Oyo SilverKey 899,Goa,MG Road,Classic,,4.7,,57%,
733,oyo Collection 875,Bangalore,Whitefield,Premium,1895,,1370,34,55.0
734,oyo Townhouse 940,Bangalore,Park Street,DELUXE,7203 INR,,No reviews,43,243.0
735,Oyo Townhouse 559,Hyderabad,City Center,Suite,3251 INR,2.8,,43,
736,OYO Flagship 889,Kolkata,Salt Lake,Classic,1075 INR,,360,9,
737,oyo Flagship 686,Pune,Park Street,Suite,4950,4.4,No reviews,53%,
738,oyo Inn 803,Jaipur,Park Street,Classic,3332 INR,,No reviews,,341.0
739,oyo Residency 962,Chennai,Salt Lake,Suite,₹5885,,No reviews,60%,266.0
740,OYO Inn 461,Jaipur,Salt Lake,Deluxe,₹2296,3.0,,39%,178.0
741,oyo Stay 979,Kolkata,Andheri,DELUXE,935.0,4.4,No reviews,37%,
742,Oyo SilverKey 849,Pune,MG Road,classic,,,232,32,304.0
743,Oyo Collection 292,Goa,Salt Lake,Classic,7867.0,4.1,179,10%,254.0
744,oyo Stay 826,Jaipur,Park Street,Premium,1234.0,4.5,No reviews,40%,
745,Oyo Residency 661,Jaipur,Banjara Hills,Premium,₹7184,4.7,No reviews,47,344.0
746,Oyo Townhouse 16,Delhi,Salt Lake,Deluxe,1130,,No reviews,,
747,oyo Inn 403,Kolkata,Whitefield,Deluxe,,,,30,223.0
748,oyo Residency 130,Mumbai,Connaught Place,Deluxe,₹8961,,No reviews,58%,47.0
749,Oyo Townhouse 644,Delhi,MG Road,Premium,₹3207,,,,
750,OYO Inn 920,Bangalore,City Center,Suite,4333.0,2.9,No reviews,,42.0
751,oyo Stay 888,Delhi,MG Road,Classic,₹2394,,251,23,
752,OYO Collection 104,Chennai,Salt Lake,Suite,₹8745,,1281,48,
753,OYO SilverKey 11,Bangalore,Whitefield,Classic,,4.0,No reviews,,
754,OYO Stay 31,Mumbai,Connaught Place,Deluxe,,3.7,No reviews,12%,112.0
755,Oyo SilverKey 494,Bangalore,Salt Lake,classic,₹3964,,No reviews,52,204.0
756,OYO Flagship 704,Hyderabad,Andheri,Premium,5305 INR,,638,,
757,oyo SilverKey 836,Ahmedabad,Airport Road,Premium,,,879,27,85.0
758,Oyo Stay 420,Goa,MG Road,Suite,,,No reviews,30%,219.0
759,OYO Townhouse 221,Chennai,Connaught Place,Deluxe,6789.0,,250,25%,
760,oyo Townhouse 395,Kolkata,Airport Road,classic,,3.0,,,
761,Oyo Residency 328,Pune,Airport Road,Premium,3946,,1021,22%,
762,Oyo Flagship 591,Ahmedabad,City Center,classic,1048.0,,No reviews,13,270.0
763,oyo Townhouse 72,Chennai,Salt Lake,Classic,₹8398,,No reviews,25,
764,oyo Townhouse 403,Jaipur,Park Street,Classic,5589 INR,,No reviews,44%,5.0
765,Oyo Residency 705,Mumbai,City Center,Suite,7838,2.9,No reviews,57%,22.0
766,Oyo Townhouse 271,Delhi,Andheri,Classic,,,,,
767,oyo Residency 990,Bangalore,Andheri,Suite,7471 INR,,1080,,
768,OYO SilverKey 785,Kolkata,Airport Road,Classic,₹5553,3.3,,52%,253.0
769,OYO Inn 222,Kolkata,Whitefield,Suite,8370 INR,2.9,697,,
770,oyo Townhouse 937,Bangalore,Park Street,Classic,2830,,,17,
771,oyo SilverKey 975,Bangalore,Banjara Hills,Classic,2372,3.6,225,6%,
772,Oyo Townhouse 950,Chennai,City Center,Premium,2077.0,3.5,,37,
773,OYO Inn 392,Mumbai,Andheri,classic,7623,,,,221.0
774,oyo Flagship 982,Delhi,Airport Road,Suite,2519,2.8,No reviews,,
775,Oyo Townhouse 226,Pune,Banjara Hills,DELUXE,5095 INR,3.0,,,1.0
776,oyo Inn 638,Bangalore,MG Road,Deluxe,8511.0,,488,25%,
777,OYO Inn 486,Bangalore,Connaught Place,Premium,7711.0,,157,48%,298.0
778,OYO Collection 113,Jaipur,Airport Road,Classic,₹1440,,,37%,
779,Oyo Inn 360,Jaipur,Whitefield,DELUXE,4916 INR,,No reviews,50,
780,Oyo Inn 532,Mumbai,Park Street,classic,1039,4.8,1350,27%,
781,OYO Inn 92,Chennai,MG Road,Suite,3875 INR,,,,
782,Oyo Stay 428,Chennai,Airport Road,Premium,5226.0,,,,
783,OYO Townhouse 511,Hyderabad,Banjara Hills,Premium,3110 INR,,,40%,147.0
784,OYO Collection 42,Hyderabad,Connaught Place,DELUXE,4260.0,4.4,No reviews,5,0.0
785,OYO SilverKey 900,Hyderabad,Park Street,Premium,,,317,50%,299.0
786,OYO Townhouse 485,Hyderabad,Banjara Hills,classic,6510,,No reviews,11,159.0
787,Oyo Inn 897,Ahmedabad,Banjara Hills,Suite,,2.8,512,31%,
788,oyo Collection 559,Ahmedabad,Connaught Place,classic,3704 INR,,196,,
789,Oyo Collection 478,Jaipur,Banjara Hills,Deluxe,7589 INR,,No reviews,10%,
790,oyo Stay 922,Bangalore,Whitefield,Premium,₹5506,,No reviews,5,27.0
791,Oyo Residency 666,Delhi,Airport Road,DELUXE,2453.0,,No reviews,49%,299.0
792,oyo Flagship 576,Kolkata,City Center,Premium,8815,,1310,45,319.0
793,OYO Townhouse 157,Mumbai,Andheri,Premium,,2.7,No reviews,,28.0
794,Oyo Collection 189,Hyderabad,Airport Road,Premium,,,No reviews,,74.0
795,OYO Residency 763,Bangalore,Banjara Hills,DELUXE,4643,,1119,35,
796,oyo SilverKey 401,Chennai,Salt Lake,Classic,₹7021,,303,23%,
797,oyo Inn 915,Delhi,City Center,Deluxe,₹7982,,No reviews,34,183.0
798,oyo Stay 400,Chennai,MG Road,Suite,1728,,,26,
799,OYO Residency 661,Pune,Whitefield,Suite,8625 INR,,1349,,
800,oyo SilverKey 599,Ahmedabad,Andheri,DELUXE,₹7315,,325,11%,
801,oyo Residency 243,Kolkata,Airport Road,Classic,2427,,860,44,
802,oyo Inn 861,Chennai,Whitefield,Deluxe,1182,,No reviews,,
803,Oyo Inn 293,Jaipur,Airport Road,Deluxe,4394,,1082,10%,17.0
804,Oyo Residency 418,Delhi,Park Street,classic,1879.0,,,38%,
805,oyo Stay 874,Chennai,Whitefield,Suite,₹2958,,770,41%,51.0
806,OYO Townhouse 616,Jaipur,MG Road,Suite,₹6121,,No reviews,50%,38.0
807,oyo Stay 320,Goa,City Center,Classic,,,,,
808,OYO SilverKey 910,Hyderabad,Airport Road,classic,1673,,,20,312.0
809,OYO Collection 613,Chennai,Andheri,classic,,3.6,,7%,
810,Oyo SilverKey 801,Pune,City Center,classic,₹4431,4.6,,60,246.0
811,Oyo Inn 129,Pune,Park Street,Suite,7740 INR,3.8,896,28,223.0
812,OYO Townhouse 603,Kolkata,Park Street,Classic,864,,1163,,39.0
813,Oyo Flagship 290,Bangalore,Andheri,DELUXE,1416.0,,No reviews,43,62.0
814,Oyo Stay 211,Mumbai,Banjara Hills,DELUXE,8808.0,4.6,,,
815,oyo Stay 516,Chennai,Park Street,Deluxe,₹2410,,,36%,266.0
816,oyo Stay 216,Hyderabad,Andheri,Classic,2711.0,4.2,73,,
817,Oyo SilverKey 603,Delhi,Andheri,Classic,6994.0,4.4,No reviews,44,
818,OYO Flagship 211,Jaipur,Connaught Place,Classic,6914,,,,
819,oyo Flagship 776,Hyderabad,City Center,Classic,1148.0,,No reviews,,
820,oyo Collection 435,Hyderabad,Banjara Hills,Classic,4961,,487,,
821,oyo Collection 40,Chennai,Connaught Place,Suite,5193.0,,,12,
822,OYO Collection 10,Jaipur,Airport Road,Suite,₹8342,,,18%,
823,Oyo Flagship 265,Mumbai,City Center,Deluxe,5224.0,4.5,,,58.0
824,oyo Stay 882,Bangalore,Banjara Hills,Classic,,,1469,50,
825,oyo Townhouse 615,Goa,Park Street,Suite,4545.0,,908,37%,
826,OYO Inn 437,Pune,Andheri,Suite,5338,,No reviews,46,318.0
827,Oyo Townhouse 298,Bangalore,Whitefield,classic,,,No reviews,,
828,Oyo Residency 597,Kolkata,Whitefield,DELUXE,1234,,160,,214.0
829,OYO Stay 484,Goa,Park Street,Premium,7925.0,,600,20,161.0
830,Oyo Inn 981,Kolkata,Park Street,Premium,7416.0,,1035,46,214.0
831,OYO Stay 251,Ahmedabad,Airport Road,Premium,,,No reviews,26%,215.0
832,Oyo Inn 903,Ahmedabad,Andheri,DELUXE,3945,4.5,341,,51.0
833,Oyo Townhouse 707,Delhi,Whitefield,Deluxe,₹3435,,No reviews,13,
834,Oyo Residency 920,Mumbai,Andheri,Premium,,3.9,1479,52,
835,Oyo Residency 489,Pune,Connaught Place,DELUXE,2905,,1043,,
836,Oyo Collection 181,Pune,Whitefield,Premium,₹5276,,698,,
837,Oyo Residency 183,Pune,Connaught Place,Classic,₹3046,,1497,38,
838,OYO SilverKey 281,Bangalore,Park Street,DELUXE,8673 INR,3.0,No reviews,43%,142.0
839,OYO Stay 859,Mumbai,Andheri,Classic,₹3466,3.9,,56%,189.0
840,oyo Collection 750,Hyderabad,Andheri,Premium,,,604,50%,
841,OYO SilverKey 750,Mumbai,Whitefield,Suite,2608.0,,,9%,
842,oyo Residency 76,Goa,City Center,DELUXE,₹5857,,No reviews,,321.0
843,OYO Stay 386,Kolkata,MG Road,Deluxe,4307,3.1,992,36,325.0
844,oyo Inn 220,Goa,Salt Lake,DELUXE,752 INR,,1251,50%,
845,OYO Inn 358,Ahmedabad,Andheri,DELUXE,,4.0,614,47,
846,Oyo SilverKey 99,Goa,Salt Lake,Classic,₹4286,,No reviews,,
847,oyo Townhouse 356,Chennai,City Center,Suite,7222,,,31%,137.0
848,OYO Stay 791,Pune,City Center,Suite,5995.0,,No reviews,30,248.0
849,oyo Residency 47,Chennai,Airport Road,classic,5754 INR,,,,
850,oyo Stay 21,Bangalore,Airport Road,DELUXE,1045 INR,,No reviews,,25.0
851,oyo Flagship 161,Chennai,Park Street,Classic,7180,3.2,No reviews,,18.0
852,OYO Stay 408,Goa,Park Street,Classic,₹8644,,49,,139.0
853,oyo Collection 135,Pune,City Center,Classic,₹5123,,,51,277.0
854,oyo Stay 812,Mumbai,Banjara Hills,Suite,7108,,No reviews,37%,234.0
855,Oyo Inn 591,Mumbai,Banjara Hills,DELUXE,8423 INR,3.2,No reviews,22,273.0
856,OYO Collection 746,Pune,Salt Lake,Deluxe,7149.0,,No reviews,19%,
857,oyo Townhouse 659,Jaipur,Andheri,classic,5789.0,,171,40%,127.0
858,Oyo Stay 859,Bangalore,Salt Lake,Suite,,,476,36,172.0
859,Oyo Inn 579,Delhi,Park Street,Suite,₹7360,3.1,No reviews,36,
860,oyo Residency 758,Goa,Whitefield,DELUXE,₹2034,3.5,769,53%,62.0
861,Oyo Residency 996,Kolkata,MG Road,DELUXE,₹2562,,,38,
862,OYO SilverKey 121,Pune,MG Road,Deluxe,7834.0,,,44,148.0
863,oyo SilverKey 532,Ahmedabad,Andheri,Classic,4816 INR,,1474,,
864,OYO Collection 69,Bangalore,Airport Road,Classic,791.0,4.1,1421,34,
865,OYO Townhouse 359,Ahmedabad,Banjara Hills,Suite,4403.0,3.9,No reviews,60,
866,oyo Stay 657,Hyderabad,Airport Road,Deluxe,₹4019,3.9,1496,16,
867,oyo Residency 874,Chennai,Park Street,Classic,,,428,5%,314.0
868,OYO Collection 896,Bangalore,Andheri,Suite,704.0,2.7,,33,154.0
869,oyo Collection 387,Kolkata,MG Road,DELUXE,7016 INR,,,10%,142.0
870,oyo Collection 502,Pune,Andheri,DELUXE,₹4804,,No reviews,6,
871,oyo Stay 898,Kolkata,Park Street,Classic,3829 INR,,21,,
872,OYO SilverKey 938,Chennai,Andheri,Premium,,,559,,
873,oyo Townhouse 995,Hyderabad,Whitefield,Classic,1198 INR,,No reviews,,
874,oyo Inn 157,Delhi,Connaught Place,Classic,3598,2.7,No reviews,45%,
875,oyo Stay 756,Kolkata,Whitefield,Classic,973.0,,1452,51,
876,oyo Inn 63,Pune,Andheri,Classic,1764,,,22%,141.0
877,Oyo Flagship 651,Goa,Airport Road,classic,752.0,,No reviews,,237.0
878,OYO Flagship 748,Mumbai,Connaught Place,Premium,2115,,41,55%,41.0
879,oyo Inn 966,Hyderabad,Connaught Place,Premium,3830,,No reviews,16%,115.0
880,OYO Flagship 303,Hyderabad,Whitefield,Premium,4949 INR,,,,323.0
881,oyo Collection 160,Delhi,Whitefield,DELUXE,4151 INR,,591,,137.0
882,OYO SilverKey 224,Goa,MG Road,Premium,8362.0,2.6,,16,
883,oyo Collection 675,Chennai,Connaught Place,Suite,1254.0,,734,31,331.0
884,Oyo SilverKey 167,Bangalore,Salt Lake,DELUXE,,2.9,,,
885,Oyo Inn 383,Kolkata,Salt Lake,Premium,6235 INR,,82,53%,
886,OYO Flagship 525,Ahmedabad,MG Road,DELUXE,3426.0,,1073,41%,170.0
887,Oyo Residency 785,Mumbai,MG Road,Suite,3017.0,3.6,943,47%,157.0
888,OYO Residency 209,Bangalore,City Center,Premium,₹7852,4.2,,54,
889,Oyo Stay 704,Mumbai,Salt Lake,Deluxe,7156,,No reviews,50%,162.0
890,Oyo SilverKey 840,Pune,City Center,Deluxe,,3.4,No reviews,,311.0
891,Oyo SilverKey 349,Kolkata,Park Street,Classic,₹8915,,,13,
892,OYO SilverKey 394,Pune,Banjara Hills,Premium,3647 INR,,,57%,91.0
893,oyo Stay 855,Pune,City Center,Deluxe,2443 INR,,,46,163.0
894,oyo Collection 703,Ahmedabad,Salt Lake,Suite,₹8149,,No reviews,8,324.0
895,Oyo Stay 382,Ahmedabad,Airport Road,Deluxe,8458.0,,228,39,
896,Oyo Flagship 528,Ahmedabad,Connaught Place,Classic,8154 INR,,81,36,
897,Oyo SilverKey 692,Hyderabad,Connaught Place,Suite,₹5552,3.7,No reviews,6,325.0
898,OYO SilverKey 750,Ahmedabad,MG Road,DELUXE,,4.2,358,39%,
899,Oyo Collection 706,Hyderabad,Airport Road,Premium,,3.8,No reviews,28%,262.0
900,oyo Inn 310,Chennai,Salt Lake,Classic,7622 INR,,,46%,
901,oyo Stay 553,Hyderabad,MG Road,Suite,₹4693,,No reviews,,256.0
